is_coffee_price,direction,price_vnd,price_change,certainty,content_date,_status,_tokens_used,url_hash
True,UP,101000.0,1700.0,1,,ok,2246,9d85e2fe171f91f49afcb79a84ff516215192a584a35f29cda458625f3d3f321
False,NONE,,,5,,ok,2224,0b37be85b7d8e83ebcc9ce8502e7eaf83dbe7107243462b2ad96c08b4e9f35bf
True,DOWN,100800.0,-800.0,1,2026-01-31,ok,2036,e24ceb3342cc5fed3e4e6cc592f14a4e148c2d556a18ca3147470bef93604bd9
True,UP,101000.0,1000.0,2,2026-01-31,ok,2222,4f55354924b09436af996bc0c21da60315f64a41dfe1082dca4495fd97335dbb
False,NONE,,,5,,ok,2199,b353350f3ea5bce5285b436dc8a326e7bd657197486262be73300423bbfc3063
True,DOWN,100800.0,-100.0,1,2026-02-01,ok,2242,b9542ab681f8a9ee3d2df3910cc1a4f50f9c1ef196dedc56d089514bc0d91a46
True,DOWN,101100.0,-4300.0,1,2026-02-04,ok,2002,9ae8c09c0e09b7aeaa7bbb2b0258f60507f66054ea58eb2fbe18c7aec464ecf0
True,UP,102500.0,3850.0,2,2026-02-04,ok,2190,ce2de29177ab602bff63b707a50eb79d40167f72efd4507774c766f2f1b7c9d7
True,DOWN,94700.0,,2,2026-02-05,ok,2011,7a8c2d84c9ba6d99655c0c96edea153c961f82074a1e136263f49530a1f51f0e
True,DOWN,95900.0,,2,2026-02-07,ok,2245,3b0d9815a8eec1427c39ebfa46f544889ab1d22b6b6cb4ca492b40bc5ae280bd
True,UP,96300.0,500.0,1,2026-02-09,ok,2209,1e3a6d0b1c8a5bb26e71bb82d744cbeaa41bf59c5b803da7447a13b51c0e4766
True,DOWN,95400.0,,1,2026-02-11,ok,2031,5dd49e90562c7351ab3ba538f50b14a1d7213fc67b45238ffe200e6175a527c2
True,UP,97600.0,2000.0,1,2026-02-13,ok,1923,9df859925711b62e3e106ac6dcbfa482be9c4424f178b9411dacc0d4346f961b
True,UP,97500.0,,1,2026-02-16,ok,2236,ff0572e523c2d64a9f9b1d8dd62731b669032f967607ab4f50eefef2797b9e68
True,UP,97700.0,,1,2026-02-18,ok,2233,404d8ec4e99ef431238659c1bbda1233e7dad6d457e8477ecafde4bd097d0c6f
True,UP,102000.0,,2,,ok,2212,131a4fdbc8c5a4c365c05a1cf891abfe9c70d7d6d7cd89eebdf0c8a659872084
True,UP,96500.0,,2,2026-02-19,ok,2198,11d775ab822bee5a0f3e74dce750eca76504d0700b01c3ce79b5385b63c7ce25
False,NONE,,,5,,ok,2242,ba2ab75574b7ffdfbdd899452ad73c821599a0f59ac6b8c324a081d87d4963ce
True,UP,97700.0,2800.0,2,2026-02-19,ok,2256,09a1e4bc730024d633dfdd8680b0c57389683c1a0ea631e85fd449148025bccb
True,UP,94000.0,,2,2026-03-22,ok,2220,b535fa0acda75f08cc3dae2acb18b98ee4c95f1f2fe5ff74bfdeaa58b3c18b85
False,NONE,,,5,,ok,2230,8908d519de76599b3d11efb0748636ef1b1e3426fa43193b92bc440e10c65fa8
True,STABLE,97800.0,0.0,1,2026-02-21,ok,2233,3c164faa68d19b256de56034e762585f3cdc8a03adf72566d1070b854c27b754
True,DOWN,93700.0,-4000.0,1,2026-02-24,ok,2288,8977409986ab26c5bc36e60f62bde18385f1bc84da9beea43a8b3e587806d6b7
True,UP,93500.0,,2,2026-03-24,ok,2242,e90160b1589d8b17dc88c48ee8cf0c2ac6023b780c33b3fefef1dcc832918bc0
False,NONE,,,5,,ok,2181,22037bc9e81defccbf54bac16809316042d51c585a4d64547b3f988cecc82661
False,NONE,,,5,,ok,2269,53466f35f3aafdd189ed63e10de783a164f46856f8d346929156fbb563576a3d
False,NONE,,,5,,ok,2257,ea2072d1672bc57e0f351532daabbd1d4ba6cb5ac44937137fdb38f75cfbf9c7
True,DOWN,96000.0,-1000.0,1,2026-02-27,ok,2199,e604d2f70ac23325947450aff8c07f16efef07b9f4a4df02070f3fa265114a3f
True,UP,96500.0,500.0,1,2026-03-07,ok,2222,2a1d5e27b7b6110932de04a3c5f032d64dae95f18dcce19714110bfe1d9754b7
False,NONE,,,5,,ok,2196,a6dbbbef1d789d3f6707ede4e40eddb98e4b4e298e28398ac1c18147f7b32179
False,NONE,,,5,,ok,2192,3c3df5cba17fcc8c7f512afb61641dc06e52549a12b86da28a59c09e5c0f0fa9
True,STABLE,96000.0,,2,2026-03-10,ok,2192,d329d379d71f34468a2d28575b3e35dbbad38c6275fab9f7dc2b3f856b0000a4
False,NONE,,,5,,ok,2237,0dd4297b5780d577a8d4e8fee437ff020728c0bf36154d86946e5a6388203650
True,UP,130000.0,2800.0,1,2025-05-05,ok,2302,226a6d65343e3a2891c909968dc61b228a104bc7c67ef0f693a605136466a377
True,STABLE,130000.0,,1,2025-05-05,ok,2195,a50613161d1f0dba953c51ccbbbfa1ab98d099589875055ac84a5de4b3d14ccb
True,UP,130000.0,2800.0,1,2025-05-04,ok,2213,0ba46452a72a1d95b978ca9f2c877dd7d3bc1cc5859d862c1b00ab574f509c36
True,DOWN,127200.0,-4000.0,1,2025-05-03,ok,2294,203d6d355c37779f58e896b64a0ec7268a9d81aa1dff3744ee0c8ac32b9c3200
True,UP,130000.0,2800.0,1,2025-05-03,ok,2251,419a0247537c7cbc5b433faa68e5f7c5bbf7ebdf44bef783089e2db5d7925233
True,UP,131200.0,400.0,1,2025-05-02,ok,2265,ecb729c73e5c9fd42d0a0a674e39db660300f60ec6d7b1b67f1b00f2348113ec
True,UP,129900.0,2800.0,1,2025-05-03,ok,2232,758456768c28544f315a3324e5feeb563dc9086d00df2f7691a1439cf577dd80
True,DOWN,127200.0,-4000.0,1,2025-05-02,ok,2239,a181b8ac0d156e305f099a6b12c6882599ccfa4333f6ee73baafd6ce09f077ee
True,UP,131100.0,400.0,2,2025-05-02,ok,2145,39d6d6881132992a63df0d2b2bb31f269a41cf233b1ff949c32e5030ee4ed39b
True,UP,131200.0,400.0,1,2025-05-02,ok,2258,db910676e891c687b2e6f1eed1f1e63904ff8e471aa2980877bafea84091602a
True,UP,131200.0,400.0,1,2025-05-02,ok,2205,8d9725274f1401131f211d79834ac92ff7a8013ce249560ebff639a19823e744
True,UP,131200.0,400.0,1,2025-05-02,ok,2246,5080b401ba3f8ab8789fa923e57154fb73229678835e1e9fd31e9e963c0a35f3
True,DOWN,127200.0,-4000.0,1,2025-05-02,ok,2182,b0a3e98651bdcf4fddfd03aaf4c4723506564e7edaba6faf04434ac4169e8ffe
True,MIXED,131100.0,400.0,1,2025-05-02,ok,2254,634d231056d45753cbce89d80b6066214e9c94b15c1a0a4043f641324b07db3a
True,UP,131200.0,400.0,1,2025-05-02,ok,2224,239228e52daaa5b5f3db300024a0d6cd8d196f1aae127fceaea4134e82cca014
True,STABLE,130800.0,,1,2025-05-01,ok,2223,a29b252856213b265227f99ca3de656070d467edff49a0c86965c86f7d9d3d91
True,STABLE,130800.0,0.0,2,2025-05-01,ok,2188,5e4557adeb8626c05c6def392d9c036572b0bf8b0aa99b3f66187763c7a986a0
False,NONE,,,5,,ok,2159,b0ce6d670af06e35432d0836569e19601a98f18bceb4484c0768b08dec278065
True,UP,131500.0,,2,2025-05-01,ok,2215,a9a7cbbe4c3dcfce44b9c9796ee76e90ffed5c143997b6501cbb7f3128a3b81b
True,UP,131200.0,2000.0,2,2025-05-01,ok,2201,e2cf84712289246fe7fdca2e5a2b9bddd3804b77cb161dfad33e6bfa3acd280e
False,NONE,,,5,,ok,2159,d8d994981ed5f0905f3820697fb7f144e94c48c79434b08d77d45fa3fe491883
False,NONE,,,5,,ok,2159,36aaba097f7b3b09860af6ce0a3eabcc093e8d497227d4a6962fc8c61309147d
True,STABLE,131000.0,,2,2025-05-01,ok,2214,508af066dcdd1534851bc59158e0ccb16e549a97ef02659703aa65831ebc165a
True,UP,131200.0,400.0,1,2025-05-01,ok,2229,afc05cbcdc52a34c305a011791cc98a535e17d7511b19b4e75e2d7400dd49628
True,MIXED,130800.0,,2,2025-04-30,ok,2221,3edf9acc5f43dcddd50afe09b06a6a7be6a4bb0e539f792e736b7fa663047762
True,STABLE,130800.0,,2,2025-05-01,ok,2243,13b7d6a9f8feee5c88e99404cc8d4dd7e8a29205d2790b9fc560e8c10a1ecf65
True,UP,130800.0,100.0,1,2025-04-30,ok,2238,a6cf9f0895fe3b4da8ca5ac5527b39c0c8855cf9f567856da18008758d8677f6
True,MIXED,130800.0,,2,2025-05-01,ok,2188,32b977d3c876d1ddce7fc1c1717d59381f2b383cfc5ae1e053f6009b50b8afca
True,DOWN,130800.0,,1,2025-04-30,ok,2242,d5bf47cdb7c00ec9b8a25cde99ecdd280c827ecefe8c078a1f12c07c6e46b034
False,NONE,,,5,,ok,2167,ee61757d0de39b8382b73bd19aa90fab6bafea727f11ed1d78a5149fd218fae9
True,MIXED,130700.0,-1500.0,1,2025-04-26,ok,2215,cdae9b35ac57e16c486a3dd3a5a5ab0dd37066a5010d08c31bdb3fbdb278387c
True,MIXED,129800.0,-2000.0,2,2025-04-30,ok,2265,ada73b37c60cfa52662dde0ada237480967f8a2fb81e4c6cdb77abaf0edf9441
True,UP,130800.0,100.0,1,2025-04-30,ok,2239,463c09a22e16481b14df10c13825a660f46740ac371d47aec4f6ceb7b1763a75
True,STABLE,130700.0,,1,2025-04-29,ok,2225,5299d4fdea6ab2ae22f4b4c8dd7942d5b95d30efe136d5a28c2b7a373947a01a
True,MIXED,130700.0,,2,2025-04-29,ok,2210,fd57d3ea881ffa913161af400a336c66b70fb1245b3e796a1a3a3fc2da189537
False,NONE,,,5,,ok,2199,968da2f2ba25a658ba1fbec5217afda09c447d94827e4c5551843dbcf91857e5
True,UP,130800.0,100.0,1,2025-04-29,ok,2207,f01e72953fff2d88a0b44e738b80a8eb3e6e4446eb6522d3753cb0dfd0295141
True,MIXED,130700.0,,2,2025-04-18,ok,2224,c0a006f2ab73f0517875181116d8ad6994e0a5fc39ee35c6bf20fa11d2a16b35
True,STABLE,130700.0,,1,2025-04-28,ok,2229,f7bb9930afb36b66e58937f8c71616c2e46037ac16624816543bed083c9dfe1f
True,UP,130000.0,1000.0,2,2025-04-28,ok,2229,5e29e838cfea89a47cae879d5ea6f1d41c447063677c31608eba2ca6d491c15c
True,DOWN,130700.0,-700.0,2,2025-04-28,ok,2236,e263765c0e935be0cf86b2262dd798037050e28f33d7c2543b5a25c20fd9a0f2
True,STABLE,130700.0,,2,2025-04-28,ok,2215,7f303bda28d45b57a1c632c99902c85cbf3c0dfa084eda9401b1c67dd6c7af06
True,DOWN,130700.0,-1500.0,1,2025-04-27,ok,2252,de3640061bb77c5ef5b154d5f33a3d15a8f8f901dbfe3fb104053a4ad62afedc
True,STABLE,130600.0,1000.0,1,2025-04-28,ok,2262,0aae2736012218e9c3690c4ba3e188fa94fa4f69948c939da5388b6a0afde860
True,UP,130700.0,,1,2025-04-28,ok,2230,3e93f2338240f54005582e61466174c45710a4e854345e4c0ef9b2ff01d4ce8c
True,DOWN,130700.0,-1500.0,1,2025-04-27,ok,2234,b7757fc5bfd186a4afc6fd5a03d57653b4ab796d4b451acb4192f91c6c13a492
False,NONE,,,5,,ok,2227,d9bb0c7b04b0992f3f83f56e2f6330737f08b48920163994668c2bfc590b857b
True,DOWN,130700.0,-500.0,1,2025-04-26,ok,2189,f0cd86a36d806744f20eb857ec185fba9f7924a06ee76a3d87814a1c192765f4
True,UP,130700.0,1000.0,1,2025-04-27,ok,2290,e5b68cfb11cfb721f5017789023395533456013f5885885031103dd931fedff8
True,UP,132200.0,1600.0,1,2025-04-26,ok,2230,62c4112833ab21f53730a71eec7d1e4d030f69f616d5fcb55bb4745685789a59
True,MIXED,130700.0,1000.0,2,2025-04-26,ok,2221,036d4c5a4a930f3cb82296453f30d9535022f3f3029dc4ec2309026719b0bca8
True,DOWN,130600.0,-1500.0,1,2025-04-27,ok,2216,2af6bf6788a2e4addf03aeb83dbcb1721377ca6c0e448448fc6fc541bc2ed8a7
True,DOWN,130700.0,-1500.0,1,2025-04-26,ok,2225,8e33a428f58ecfcc6fc42e90f09bb1ee16163ce11e0fc1dff16465e8aa2cdbec
True,UP,134000.0,1500.0,1,2025-04-26,ok,2233,2736abf62799d23dd27f5f5477a23b6b7394c7fc45b4545d85fcb98c5c472d6b
True,UP,132200.0,1700.0,1,2025-04-25,ok,2217,6b2869c0a318185f46233b5aa224fdb3e1ad9b2c0eae0df5f77e332c820e3fb2
True,UP,132100.0,1700.0,1,2025-04-25,ok,2215,49c41503e8a6f964d4d2814a2fb7ddecaca4652d0c3d2a535bfc6bcbf144120f
True,UP,130500.0,1100.0,1,2025-04-25,ok,2220,a4b58d74f443562ca5551fc9c052f7b56c3a910b4e8b478bb9920fbf27891cc2
True,UP,130500.0,1100.0,1,2025-04-25,ok,2218,38e4b2d78745b13a6acc36449a58a5500aabddd861d0fe1e1d810636e558a87b
True,UP,132200.0,1800.0,1,2025-04-25,ok,2216,eab5bd3b21c857d2b80dbb82f3acda65c3c0211acb28eb4f166ca6947c3e5ed7
True,UP,130500.0,1100.0,2,2025-04-25,ok,2207,16ca892935d5e0ef001792d432d1324811916b67be61ac29713f86a53c892e72
True,MIXED,130500.0,,2,,ok,2214,007ea66e76ea7754fa2e657ffcd0fe6135e540bc2f8a9d8ec13d583023b44202
True,UP,131500.0,,2,2025-04-25,ok,2242,d3cbea7f7969d73aaf0958df6b8756adc6332610376d465398221649e3b13590
True,UP,132200.0,1600.0,1,2025-04-25,ok,2217,ef4c7b4dd236be380fa41e7213f9214c67f20d714636512648dabcf68183270e
True,UP,130000.0,1100.0,2,2025-04-24,ok,2220,fe17d9efd9112b6bd7c6d15095069b85f40ee3498a24b335a4c9b4382c83b803
True,UP,130500.0,1100.0,1,2025-04-24,ok,2201,90cfe195c72978a545033b0f3029d49931605f6075454b7056bf313603be8fd9
True,UP,129400.0,,1,2025-04-24,ok,2175,a806b9aa237d594d583bdc7ea789761f56ebc6876e5cf09c6fcfba4435ecede1
True,DOWN,129400.0,-100.0,1,2025-04-24,ok,2255,5defa22b3bdca3edfd454f1c65bf84acbaa55991249e3ff144d64b6f603d5993
True,UP,129400.0,,2,2025-04-24,ok,2258,88a85d307fb6da352ff7fa63966c892f4aa2a2cf87b6bfd1d85f67348c9c13d1
True,DOWN,129400.0,-100.0,1,2025-04-23,ok,2186,22c749fbeace2b66d3216a0beaf74b9253d0f157cf7e1af0cb9294fa51e2cb98
True,UP,130200.0,1500.0,2,2025-04-24,ok,2206,f8c26e3322f251ccd963aab2a8655c910d9b5ad90ed13ef5ae87b2081d1d66c6
True,DOWN,129400.0,,1,2025-04-24,ok,2247,1097a2e99ed2ea8f126f7350e6b77412dd822c25ce272c76cc80a2944ef45691
True,UP,130500.0,1100.0,1,2025-04-25,ok,2182,f4fcbe21e3ce87aa5348927b76b7d62a59a3c8a2f3de0253858e5e7bc3e30109
True,DOWN,129500.0,-200.0,1,2025-04-23,ok,2262,2b022b3261b28f3ce9c92de94047371de475f368770e6cdf2f94f716a3d5bdcf
True,DOWN,129500.0,-200.0,1,2025-04-23,ok,2245,2fec38f7d6beb7f5ad479e7bbce1524ca1bbab03672a608b42f738682d0e2a3a
True,MIXED,129400.0,-100.0,2,2025-04-23,ok,2211,de925e6682db8ce3a96616545a1afac63344e53a8b7c0c7f03327cdd81628c9c
True,DOWN,129500.0,-200.0,1,2025-04-23,ok,2236,7a084be39d4dd78619de40ab79f0e3d927fa3fc45b3c21266ddfed5b01198a98
True,DOWN,129500.0,-200.0,1,2025-04-22,ok,2226,3662ba7978b658c43a3c02f86840a9c34097fffcd81bbce288f2fbb05902b326
True,DOWN,129000.0,-200.0,2,2025-04-22,ok,2203,701fa582b4cc19003aca23ff9a0275be61c5f3c8d4272914901c532541e5014c
True,STABLE,129700.0,0.0,1,2025-04-22,ok,2253,a7483c80cb49f85f4a8d9507a1df4b5cb980dd59bd6529cfebb633a1387f2289
True,DOWN,129500.0,-3200.0,1,2025-04-23,ok,2229,755f517bdffa0f93b9cee259cf51fff2b8260311b202483258f1fb3bbc1790ae
True,DOWN,129500.0,-200.0,1,2025-04-22,ok,2223,9b55a40c3a9929c8ef4436d9311365ca252bd914602a68354b1618adf725faeb
True,STABLE,129700.0,0.0,1,2025-04-22,ok,2199,08ee1269feeab8968e7f27a67c7e5220b2015d9f93e648909febdf562bb6533f
True,DOWN,129500.0,-200.0,1,2025-04-22,ok,2232,5e48c524d083c5b132921af3c7a343f8d148597b489e5324282ce5c7c51eebbf
True,MIXED,129200.0,,1,2025-04-22,ok,2269,2ba4b75aece75d50bfc569c6fe43d3744bc09d212242df652a202ae0c4e500b1
False,NONE,,,5,,ok,2182,815b17c91a86e0953617dbea1833678795c32109baff5307a4190fd9865352ff
True,UP,131000.0,1400.0,1,2025-04-21,ok,2251,c11d316da5b62762841fe0c7d75c6c9de745adb993aec2ee370a0e7de4df8a9e
True,DOWN,129700.0,-1500.0,1,2025-04-21,ok,2219,8a4aa78eb579b8a2b1a5f1e35e92b0e2f2acd1ecaf1a0ddc7a9a9ce808e55512
True,UP,129700.0,0.0,1,2025-04-21,ok,2229,865e91b242d34a3d46cba2409729e2081175045187a2fc1de90a76643fbf461a
True,MIXED,129700.0,4700.0,1,2025-04-18,ok,2235,19ecfed31da68b0156a7d0c2e1cea5edcb305253fce7b1f426128435a66203c9
True,UP,129700.0,5000.0,2,2025-04-21,ok,2211,28115f94306e869c609868d14be4c2395c595f56416622785f1b43cd025ec708
True,STABLE,129350.0,,2,2025-04-21,ok,2183,bb15da00096dcb746eb9f4cfefb38ca1f6c15fe4e0c1f75b4d7b3305c28e4d2e
True,UP,129500.0,150.0,2,2025-04-20,ok,2259,cbb70ba3bd8508dbad7df79ae484fa647186e8762ce5ef67b0ec04d43b387ef7
True,STABLE,129700.0,,1,2025-04-20,ok,2223,3edc9a95e27f728ac281afef381b8532efc31a5422792b984a71d046aa6735dd
True,DOWN,129700.0,-3200.0,1,2025-04-22,ok,2225,26ee21267ef658cedb97cdf388e1bbbde9d28dfaa8ed42431bc5e57c74b35e6c
True,STABLE,129700.0,,2,2025-04-21,ok,2253,caf2eb63aad2b7da3e9b93eba57bdfabc2839496f9ca29c28139c91e3640c0a2
False,NONE,,,5,,ok,2192,1b4ee241ec5dc30aca3b31fea3ec70d250a8dbddf29289c7e6a309f0fce1b495
True,UP,129700.0,4700.0,1,,ok,2226,06ff2419f2b9e72fc7b2a70f3d3445bff0c47eb63ef193a6b80032b586e6d4c6
True,MIXED,129700.0,,1,2025-04-18,ok,2216,0d9d6d58dc33875047e33ad7c09bf4f1b306d17f1b7639088779bc51dce8e912
True,MIXED,129600.0,,1,2025-04-20,ok,2248,75ee1329f41f9a7a7d4b4b65b3cb4bee2fa71dbb5786b4dceebbf02aa73828a7
True,DOWN,129700.0,-4000.0,1,2025-04-19,ok,2265,871daa316cfad764715221d98b67e4311173cf4d14b3767335b685a8a8824643
True,DOWN,,-4100.0,1,2025-04-19,ok,2258,71aa7edce2cb8280b3097c1088f4c5a4719fe4d07cae0b14bdfc439fcf8dab99
True,DOWN,129700.0,-4000.0,1,2025-04-19,ok,2260,f4b4420ea266dd757cf3b9bb1c31525425a20401ec96277414117421870a0557
True,STABLE,129700.0,0.0,1,2025-04-20,ok,2223,911bbe9b932a9f27a571818df004171d2c3d9bd3ecafa7eaa904ed74b927ae99
True,UP,129700.0,5500.0,2,2025-04-20,ok,2205,4430187f8bf9c58ded7ee47773a32ebabc27f76abdcf492e7983089604d1e375
True,STABLE,129700.0,,1,2025-04-20,ok,2255,90a97b655818a761d67009848526038328aca325d016c12410082b09607a40d9
True,DOWN,129700.0,-3200.0,1,2025-04-19,ok,2214,beae51c299b511eab0a9ed406d67012c6363052969c110d41de35f3ea96b668e
False,NONE,,,5,,ok,2151,9f5fe0fd7cc838e296989e87b3ba7c0a18084991c5e3a36a0fa60d2b0b652904
False,NONE,,,5,,ok,2172,e24826acfb4753277280b3fed7d2cccb30e798ce16f1187133356ac0d58bb228
True,DOWN,129700.0,-3200.0,1,2025-04-18,ok,2268,afbb957462d84eb8ce3eb7d947b76a99270c5a98a5f814efe21922f8b5e3d5c1
True,DOWN,131000.0,,2,2025-04-18,ok,2223,0a2031ce6603928acdfcc86c3a9a34ce75c69158bace88792a105654820e7521
True,UP,133700.0,700.0,1,2025-04-18,ok,2225,33cb5e32e088bf07b52c9cd321891967fad15b40b3f8d00f257f6091d42c06eb
True,MIXED,133700.0,750.0,1,2025-04-18,ok,2224,4d0ee9e734df1a9b7b8e3a2babe235d2cbc5de0b8e7b8901fbfb32412982f721
True,UP,133700.0,700.0,1,2025-04-18,ok,2228,35d97254e987b4958e9734770c3dd9d881cb81c3cf0820bdef102daf70453ec2
True,UP,132200.0,,1,2025-04-18,ok,2241,f5d5ea5116ba257b093f517402986f388060d372e096a1d8c2c37b83c692aa10
False,NONE,,,5,,ok,2252,ace8d022e89e68dbf9047eabe8b478439f58bf527295b44476a9292e2cb17c20
True,UP,134100.0,1000.0,1,2025-04-18,ok,2225,087831967a8fb1edd2359d3050b543bbb3ee861fca95875a70ec2a62d03ff218
True,DOWN,133700.0,-700.0,2,2025-04-17,ok,2241,4105a78c839ede47cf8baf51b3e357c3400fe4e58e5ebd52e4105501ef73bdfb
True,DOWN,129700.0,-3200.0,2,2025-04-18,ok,2222,a2332caa91c8b25e2d14bd2b7fdb4809a4dd1aeb7b61fdf2c9bbd0e3d3dd2fd3
True,DOWN,129700.0,-4000.0,1,2025-04-18,ok,2227,3edf708c445efed8deaedbd77ec1657fae2c7da49bd22ae80ffcf5272e55dcca
True,UP,133000.0,2900.0,1,2025-04-17,ok,2242,0549a38e2de8673da5bee2ac9a0d04816f55b0e79c5d976a37329ad930eab603
True,UP,133000.0,2800.0,1,2025-04-17,ok,2247,55c52595aae7b10f570f7ec6dc31c8280190e042834be08b395bc30aa43a4d1f
True,UP,133000.0,2900.0,1,2025-04-17,ok,2227,e9093586a2484e5e71516546cbe0f8677a864b226a5d258b9a10692d23693216
True,UP,134800.0,1400.0,1,2025-04-17,ok,2209,cc623ee1974cc19f734c5002796f6ca63b431612db42872cb2d6768cd7ff0029
True,UP,133700.0,700.0,1,2025-04-17,ok,2257,9b83ba7044d9cfff48e342bc7ffa570c00203999a03b0f682fbaab4724811dec
False,NONE,,,5,,ok,2204,9198b7b393878ae90f95ef5716b75a6045419ad03945f35e386a6207e7765127
True,UP,132200.0,7000.0,1,2025-04-16,ok,2247,96dd88c1a4b155a52dd2ee8f98203897906a48bbb641d1136aaf4014c619659a
True,UP,130200.0,5200.0,1,2025-04-16,ok,2236,956b490775624bab85819e41c261b20e67476a7c8b1c9ecc4998b9f36e2cc4a8
True,UP,133000.0,2900.0,1,2025-04-17,ok,2267,bf14309c9de7d1e282bc8e0f46fc2047bb6496c61d52a83e1f56a3c2fcac6f07
True,UP,130200.0,5000.0,1,2025-04-16,ok,2216,08a9b6c37b19acb7c3b22208407b4a59e3ecb916b52d1d11529b3cd4430cd8f2
True,UP,133700.0,700.0,1,2025-04-17,ok,2183,db01e634af84867128d98b3dafa75b2d4e74430e66ddf99c27a340d41fe1bd87
False,NONE,,,5,,ok,2208,77783e75fa7c02b634bb895fc8438675076b57361ac89de58b462f3f21d12764
True,UP,133000.0,2800.0,1,2025-04-16,ok,2224,0d3ac4485a56e12275a033f975ca05cd5b85d878c9c5dd2c589da31712281dad
True,UP,130200.0,5200.0,1,2025-04-15,ok,2264,374f710942ed9b3d71c38ceeed961c863c3f2d0c9877398cc51e08caa5057b00
True,UP,125000.0,400.0,1,2025-04-15,ok,2199,7ee70b079b3bffbe91ed6387ac40e6d9dd7741a6cfb65c5961ca0ee94c188e99
True,UP,130200.0,5200.0,1,2025-04-15,ok,2228,e68d5c7e0da543481f342138fef32dbc7d0de8ec204e74815764dd2d3812f6f7
True,UP,125000.0,,2,2025-04-15,ok,2205,d54baeee633420ec23b617380edccff846d3ea5132f77c6fd9043477fa37e43a
True,UP,133500.0,500.0,1,2025-03-15,ok,2263,ac589c298d176d374e91831d91e252c012b070b034a4f05a188ba4d8bff536ff
True,UP,125000.0,7000.0,1,2025-04-15,ok,2258,67cb9ad81ffe600aeb334653cf18857fb1541382e47119d43eba925c24b1058f
True,UP,130200.0,5200.0,1,2025-04-15,ok,2225,548a1bbbfc261c050ad0c37e8e374535c6e4f6e1f7554c8a254cbaa7a6ba4fea
True,UP,125000.0,,1,2025-04-14,ok,2243,410be38d27b41d57a7b38f20c5ad59dc8aec344792c55088fbaa1a4fd382af12
True,UP,125100.0,,2,2025-04-14,ok,2223,a9b1abc8391f5896cac93b591ac008f33151c749d3aabd8798465ee1ce60ce5b
True,UP,130200.0,5200.0,1,2025-04-14,ok,2215,33b68f2bb39c0a464efa9ca0b17080ce571b396cafe07aa6aaa441f387add862
True,UP,130200.0,5200.0,1,2025-04-15,ok,2235,81058ffc4df5076d4e52d2f9f255a9246ce2177273c2f8b3ba0812dd6b0464fd
True,DOWN,125000.0,-7500.0,1,2025-04-14,ok,2253,81ab432af0495575375fb8f95ed9367057b46e5199f405a79ac44d752f9787e2
True,UP,125000.0,200.0,1,2025-04-14,ok,2221,e3331b32c7b2e86f2b6165bc1ceb431b781d5c69b06bcb23233e32b1946ba740
True,STABLE,125000.0,,1,2025-04-14,ok,2216,e4f33b48f94b4369580a4cc3d2128901cf5478348e75b71bbf14cca95c2a05f8
True,UP,130200.0,5000.0,1,2025-04-15,ok,2225,c7a15f7985072014d271b42cc74c1ce41624e79a30417733dbee6c8a16028b2b
True,MIXED,125000.0,0.0,2,2025-04-14,ok,2222,d3a980a13e6a4e529ae3b6bfae817f3bfeeff3f93e9532fa931c3c6c6389a734
True,UP,125000.0,2000.0,1,2025-04-13,ok,2213,a45b4059c9690b9d02af8556092aa7726f1afce0af82b291126bd9e1f2ae9529
True,UP,125000.0,2000.0,1,2025-04-13,ok,2218,203f68e242e594f6dcfde460d220319e939dc334cb5025f91b289a10d2b434a3
True,UP,125000.0,2000.0,1,2025-04-13,ok,2223,cebbc12ed156d6e37feef7454321023f080cb311ecda019303bf1bb13fe0363e
True,UP,125000.0,2000.0,2,2025-04-13,ok,2236,cf33019bf695827c45f6776240d891071fc96cec0bf0587b33e28e34a97fc5ab
True,UP,125000.0,2000.0,1,2025-04-13,ok,2242,45bc49f010ff74b2c9b1a9a1df519d7e3745d177fac4c62de8edc68c2be76492
True,UP,119000.0,1000.0,1,2025-04-12,ok,2296,a1b54b6229646ec0f526c877763004a19f41463b9fca627d197cbc2d1df66f4f
True,UP,123000.0,1000.0,1,2025-04-12,ok,2205,375dd57ac4a1ea9c765465d8c87e2791a449ec78fcd2642ebfe8ee5369cc605c
True,UP,123000.0,2000.0,1,2025-04-10,ok,2227,352b16b2dedd75326b89bf07e6edfdf2e8089d0e464df1d2f42f2a3468372389
True,UP,125000.0,,1,2025-04-12,ok,2276,371b8ccf5bd0043e745ca4f35ab6b17aa4d965763be04254d0e5a55dc2221c39
True,DOWN,124350.0,-2150.0,2,2025-04-13,ok,2219,07a418b63452f553be3b4a1bbddf01f1c7237f1f377923eb401ab45ee197830d
True,UP,125000.0,2000.0,1,2025-04-12,ok,2209,daf929d195d9d6c0aa3338a259a38e8e1136691c611904302680f9e5d9238f19
True,UP,119000.0,1000.0,1,2025-04-11,ok,2217,2be2ebb4674c32ec7807e12d694fb9a1f03be304840c01671e864fdace3532d7
True,UP,123000.0,4000.0,1,2025-04-11,ok,2230,693d53c82da2c1da1ad06543b6ca9e0e268eb70eeb33e9410e6de06d59adaa49
True,UP,123000.0,2000.0,1,2025-04-12,ok,2256,81de09d8b8527e8ce6ce1a961359b1499260020a6b73124c062e83badd4c2ac7
